Pulgar (Flexión 0-100),Índice (Flexión 0-100),Corazón (Flexión 0-100),Anular (Flexión 0-100),Meñique (Flexión 0-100),AX (Acelerómetro X en Gs),AY (Acelerómetro Y en Gs),AZ (Acelerómetro Z en Gs),GX (Giroscopio X en grados/seg),GY (Giroscopio Y en grados/seg),GZ (Giroscopio Z en grados/seg),Letra
0.0,100.0,3.0,3.0,1.6,0.9109,-0.3338,0.3687,0.0,0.0,0.0,S
0.0,100.0,3.9,3.3,1.2,0.9107,-0.3354,0.3696,0.0,0.0,0.0,S
0.0,100.0,2.1,1.8,0.7,0.913,-0.3347,0.365,0.0,0.0,0.0,S
0.0,100.0,1.2,1.0,0.4,0.9122,-0.3404,0.3635,0.0,0.0,0.0,S
0.0,100.0,0.7,0.5,0.2,0.9102,-0.3424,0.3651,0.0,0.0,0.0,S
0.0,100.0,1.6,0.3,0.1,0.9105,-0.3441,0.3628,0.0,0.0,0.0,S
0.0,100.0,1.9,0.2,0.1,0.9106,-0.3453,0.3608,0.0,0.0,0.0,S
0.0,100.0,3.2,0.1,0.1,0.9101,-0.3474,0.3605,0.0,0.0,0.0,S
0.0,100.0,4.5,0.1,0.0,0.9107,-0.3469,0.3585,0.0,0.0,0.0,S
0.0,100.0,5.3,0.0,0.0,0.9102,-0.3483,0.3578,0.0,0.0,0.0,S
0.0,100.0,6.3,0.0,0.0,0.9097,-0.3491,0.359,0.0,0.0,0.0,S
0.0,100.0,6.7,0.0,0.0,0.9097,-0.3496,0.3584,0.0,0.0,0.0,S
0.0,100.0,7.0,0.0,0.0,0.9095,-0.3497,0.3585,0.0,0.0,0.0,S
0.0,100.0,7.8,0.0,0.0,0.9091,-0.349,0.3595,0.0,0.0,0.0,S
0.0,100.0,8.5,0.0,0.0,0.909,-0.3498,0.3591,0.0,0.0,0.0,S
0.0,100.0,9.2,0.0,0.0,0.9087,-0.3495,0.359,0.0,0.0,0.0,S
0.0,100.0,9.9,0.0,0.0,0.9088,-0.3497,0.3593,0.0,0.0,0.0,S
0.0,100.0,10.2,0.0,0.0,0.9085,-0.3508,0.3586,0.0,0.0,0.0,S
0.0,100.0,10.3,0.0,0.0,0.9086,-0.35,0.3587,0.0,0.0,0.0,S
0.0,100.0,10.4,0.0,0.0,0.9084,-0.3507,0.358,0.0,0.0,0.0,S
0.0,100.0,10.4,0.0,0.0,0.9081,-0.3519,0.3578,0.0,0.0,0.0,S
0.0,100.0,10.4,0.0,0.0,0.9085,-0.3518,0.3572,0.0,0.0,0.0,S
0.0,100.0,10.7,0.0,0.0,0.9081,-0.3535,0.3563,0.0,0.0,0.0,S
0.0,100.0,11.0,0.0,0.0,0.9097,-0.3541,0.3541,0.0,0.0,0.0,S
0.0,100.0,11.5,0.0,0.0,0.9087,-0.3549,0.3554,0.0,0.0,0.0,S
0.0,100.0,11.7,0.0,0.0,0.9062,-0.3546,0.359,0.0,0.0,0.0,S
0.0,100.0,12.0,0.0,0.0,0.9044,-0.355,0.3625,0.0,0.0,0.0,S
0.0,100.0,13.0,0.0,0.0,0.9033,-0.3558,0.3646,0.0,0.0,0.0,S
0.0,100.0,13.8,0.0,0.0,0.9026,-0.3528,0.3682,0.0,0.0,0.0,S
0.0,100.0,14.5,0.0,0.0,0.9012,-0.3562,0.368,0.0,0.0,0.0,S
0.0,100.0,15.1,0.0,0.0,0.9027,-0.3517,0.3693,0.0,0.0,0.0,S
0.0,100.0,15.5,0.0,0.0,0.9041,-0.3536,0.3656,0.0,0.0,0.0,S
0.0,100.0,14.2,0.0,0.0,0.9035,-0.3541,0.3667,0.0,0.0,0.0,S
0.0,100.0,15.0,0.0,0.0,0.9025,-0.3514,0.371,0.0,0.0,0.0,S
0.0,100.0,12.3,0.0,0.0,0.9037,-0.3499,0.3705,0.0,0.0,0.0,S
0.0,100.0,10.8,0.0,0.0,0.9043,-0.3512,0.368,0.0,0.0,0.0,S
0.0,100.0,9.7,0.0,0.0,0.904,-0.3501,0.3694,0.0,0.0,0.0,S
0.0,100.0,9.6,0.0,0.0,0.9029,-0.3489,0.3729,0.0,0.0,0.0,S
1.9,100.0,9.8,0.0,0.0,0.8758,-0.3704,0.4175,0.0,0.0,0.0,S
2.2,100.0,9.9,0.0,0.0,0.8748,-0.3686,0.4211,0.0,0.0,0.0,S
2.3,100.0,9.3,0.0,0.1,0.8747,-0.37,0.4212,0.0,0.0,0.0,S
2.4,100.0,9.4,0.0,0.3,0.8756,-0.3692,0.4214,0.0,0.0,0.0,S
2.5,100.0,9.5,0.0,0.5,0.8742,-0.3723,0.4211,0.0,0.0,0.0,S
2.7,100.0,10.1,0.0,0.6,0.8746,-0.3714,0.4209,0.0,0.0,0.0,S
2.7,100.0,10.6,0.0,0.6,0.8741,-0.3713,0.4215,0.0,0.0,0.0,S
2.4,100.0,10.8,0.0,0.7,0.8744,-0.3724,0.4211,0.0,0.0,0.0,S
1.3,100.0,10.9,0.0,0.7,0.8734,-0.3712,0.4234,0.0,0.0,0.0,S
0.7,100.0,11.2,0.6,0.4,0.8742,-0.3724,0.4205,0.0,0.0,0.0,S
0.4,100.0,11.8,0.4,0.2,0.8737,-0.3722,0.421,0.0,0.0,0.0,S
0.2,100.0,12.3,0.7,0.1,0.8729,-0.3734,0.4213,0.0,0.0,0.0,S
0.1,100.0,12.7,0.4,0.1,0.8737,-0.3724,0.4212,0.0,0.0,0.0,S
0.3,100.0,13.0,0.2,0.1,0.8739,-0.3726,0.4213,0.0,0.0,0.0,S
0.2,100.0,7.2,0.9,0.0,0.8734,-0.3725,0.4209,0.0,0.0,0.0,S
0.1,100.0,3.9,0.5,0.0,0.8747,-0.3726,0.419,0.0,0.0,0.0,S
0.0,100.0,2.2,0.3,0.0,0.8756,-0.3709,0.4181,0.0,0.0,0.0,S
0.0,100.0,1.2,0.2,0.7,0.8772,-0.37,0.4157,0.0,0.0,0.0,S
0.0,100.0,0.7,0.1,0.4,0.8781,-0.3698,0.4132,0.0,0.0,0.0,S
0.0,100.0,0.4,0.1,0.2,0.8782,-0.3707,0.4106,0.0,0.0,0.0,S
0.0,100.0,0.2,1.5,0.1,0.8785,-0.3701,0.4114,0.0,0.0,0.0,S
0.0,100.0,0.1,0.8,0.1,0.8785,-0.3713,0.411,0.0,0.0,0.0,S
0.0,100.0,0.2,0.5,0.1,0.8792,-0.3717,0.4093,0.0,0.0,0.0,S
0.0,100.0,1.1,0.2,0.0,0.8777,-0.3717,0.412,0.0,0.0,0.0,S
0.0,100.0,2.3,0.1,0.0,0.8768,-0.3722,0.4138,0.0,0.0,0.0,S
0.0,100.0,2.5,0.1,0.0,0.8774,-0.3727,0.412,0.0,0.0,0.0,S
0.0,100.0,2.8,0.1,0.0,0.8787,-0.3705,0.4112,0.0,0.0,0.0,S
0.0,100.0,3.4,0.0,0.0,0.8786,-0.371,0.4116,0.0,0.0,0.0,S
0.0,100.0,3.9,0.0,0.0,0.878,-0.3714,0.4131,0.0,0.0,0.0,S
0.0,100.0,3.9,0.0,0.0,0.8769,-0.3709,0.4159,0.0,0.0,0.0,S
0.0,100.0,4.1,0.0,0.0,0.8768,-0.3699,0.4167,0.0,0.0,0.0,S
0.0,100.0,4.1,0.0,0.0,0.877,-0.3704,0.4164,0.0,0.0,0.0,S
0.0,100.0,4.1,0.0,0.0,0.877,-0.3672,0.4174,0.0,0.0,0.0,S
0.0,100.0,4.1,0.0,0.0,0.8779,-0.3679,0.4149,0.0,0.0,0.0,S
0.0,100.0,4.5,0.0,0.0,0.878,-0.3665,0.4149,0.0,0.0,0.0,S
0.0,100.0,4.5,0.0,0.0,0.8787,-0.3652,0.4139,0.0,0.0,0.0,S
0.0,100.0,4.2,0.0,0.0,0.8784,-0.3659,0.4147,0.0,0.0,0.0,S
0.0,100.0,4.5,0.0,0.0,0.8781,-0.3684,0.4142,0.0,0.0,0.0,S
0.0,100.0,4.8,0.0,0.0,0.8785,-0.3689,0.4135,0.0,0.0,0.0,S
0.0,100.0,5.1,0.0,0.0,0.8782,-0.369,0.4137,0.0,0.0,0.0,S
0.0,100.0,5.4,0.0,0.0,0.8774,-0.3697,0.4143,0.0,0.0,0.0,S
0.0,100.0,5.8,0.0,0.0,0.8773,-0.3691,0.4145,0.0,0.0,0.0,S
0.3,100.0,6.1,0.0,0.0,0.8771,-0.369,0.4153,0.0,0.0,0.0,S
0.2,100.0,6.4,0.0,0.0,0.8775,-0.3692,0.4149,0.0,0.0,0.0,S
0.1,100.0,6.5,0.0,0.0,0.8777,-0.3698,0.415,0.0,0.0,0.0,S
0.3,100.0,6.8,0.0,0.0,0.8775,-0.3702,0.4149,0.0,0.0,0.0,S
0.2,100.0,7.2,0.0,0.0,0.878,-0.3711,0.4143,0.0,0.0,0.0,S
0.2,100.0,7.4,0.0,0.0,0.8776,-0.3741,0.4145,0.0,0.0,0.0,S
0.1,100.0,7.8,0.0,0.0,0.8778,-0.3722,0.4143,0.0,0.0,0.0,S
0.1,100.0,7.8,0.0,0.0,0.8775,-0.3706,0.4159,0.0,0.0,0.0,S
0.0,100.0,8.1,0.0,0.0,0.8781,-0.3697,0.4148,0.0,0.0,0.0,S
0.0,100.0,8.1,0.0,0.2,0.8776,-0.3701,0.4152,0.0,0.0,0.0,S
0.0,100.0,8.5,0.0,0.8,0.8781,-0.3713,0.4135,0.0,0.0,0.0,S
0.0,100.0,8.8,0.0,1.0,0.8783,-0.3711,0.4129,0.0,0.0,0.0,S
0.0,100.0,9.1,0.0,1.5,0.8788,-0.3715,0.4118,0.0,0.0,0.0,S
0.0,100.0,9.3,0.0,1.9,0.8787,-0.3711,0.4114,0.0,0.0,0.0,S
0.0,100.0,9.3,0.0,2.5,0.8788,-0.3704,0.4102,0.0,0.0,0.0,S
0.0,100.0,9.4,0.0,3.5,0.8789,-0.3715,0.4095,0.0,0.0,0.0,S
0.0,100.0,9.5,0.0,4.5,0.8782,-0.3719,0.4117,0.0,0.0,0.0,S
58.8,100.0,0.0,0.0,19.5,1.0185,-0.0663,0.1607,0.0,0.0,0.0,T
59.6,100.0,0.0,0.0,19.2,1.0182,-0.0687,0.1603,0.0,0.0,0.0,T
60.5,100.0,0.0,0.0,19.2,1.0186,-0.0697,0.1599,0.0,0.0,0.0,T
61.2,100.0,0.0,0.0,19.2,1.0191,-0.0674,0.1608,0.0,0.0,0.0,T
61.9,100.0,0.0,0.0,19.2,1.0188,-0.0673,0.1628,0.0,0.0,0.0,T
61.1,100.0,0.0,0.0,19.3,1.0186,-0.0701,0.1618,0.0,0.0,0.0,T
61.8,100.0,0.0,0.0,19.4,1.0184,-0.0732,0.1609,0.0,0.0,0.0,T
62.6,100.0,0.0,0.0,19.5,1.0178,-0.0753,0.1616,0.0,0.0,0.0,T
63.4,100.0,0.0,0.0,19.5,1.018,-0.0743,0.1614,0.0,0.0,0.0,T
64.2,100.0,0.0,0.0,19.6,1.0182,-0.0738,0.1616,0.0,0.0,0.0,T
61.3,100.0,0.0,0.0,19.6,1.0182,-0.0745,0.1629,0.0,0.0,0.0,T
60.8,100.0,0.0,0.0,19.5,1.0182,-0.0759,0.1623,0.0,0.0,0.0,T
61.1,100.0,0.0,0.0,19.6,1.0174,-0.08,0.1627,0.0,0.0,0.0,T
60.4,100.0,0.0,0.0,19.7,1.0176,-0.0813,0.1612,0.0,0.0,0.0,T
56.6,100.0,0.0,0.0,19.8,1.0179,-0.0808,0.1609,0.0,0.0,0.0,T
52.6,100.0,0.0,0.0,20.0,1.0184,-0.0802,0.1611,0.0,0.0,0.0,T
52.7,100.0,0.0,0.0,20.4,1.0185,-0.0804,0.1612,0.0,0.0,0.0,T
52.9,100.0,0.0,0.0,20.7,1.018,-0.0824,0.1615,0.0,0.0,0.0,T
53.1,100.0,0.0,0.0,20.8,1.0167,-0.0839,0.1616,0.0,0.0,0.0,T
53.3,100.0,0.0,0.0,20.9,1.0166,-0.0838,0.1619,0.0,0.0,0.0,T
53.4,100.0,0.0,0.0,20.9,1.0174,-0.0823,0.1615,0.0,0.0,0.0,T
53.5,100.0,0.0,0.0,21.0,1.0182,-0.0807,0.162,0.0,0.0,0.0,T
53.7,100.0,0.0,0.0,21.1,1.0178,-0.0811,0.1616,0.0,0.0,0.0,T
54.6,100.0,0.0,0.0,20.6,1.0177,-0.0833,0.16,0.0,0.0,0.0,T
55.0,100.0,0.0,0.0,18.8,1.0171,-0.0841,0.157,0.0,0.0,0.0,T
56.0,100.0,0.0,0.0,18.8,1.0164,-0.0856,0.1542,0.0,0.0,0.0,T
54.8,100.0,0.0,0.0,10.4,1.0174,-0.0863,0.1503,0.0,0.0,0.0,T
54.7,100.0,0.0,0.0,12.2,1.0184,-0.0884,0.1461,0.0,0.0,0.0,T
54.8,100.0,0.0,0.0,6.7,1.0188,-0.0884,0.1419,0.0,0.0,0.0,T
53.4,100.0,0.0,0.0,3.7,1.02,-0.0886,0.1387,0.0,0.0,0.0,T
52.6,100.0,0.0,0.0,2.0,1.0193,-0.0889,0.1375,0.0,0.0,0.0,T
49.4,100.0,0.0,0.0,1.1,1.0195,-0.0889,0.1356,0.0,0.0,0.0,T
48.3,100.0,0.0,0.0,0.6,1.0196,-0.0897,0.134,0.0,0.0,0.0,T
48.5,100.0,0.0,0.0,0.4,1.0195,-0.0898,0.1337,0.0,0.0,0.0,T
49.8,100.0,0.0,0.0,0.2,1.0198,-0.0894,0.133,0.0,0.0,0.0,T
50.6,100.0,0.0,0.0,0.1,1.0199,-0.0902,0.1308,0.0,0.0,0.0,T
51.1,100.0,0.0,0.0,0.1,1.0195,-0.0911,0.1312,0.0,0.0,0.0,T
51.6,100.0,0.0,0.0,0.1,1.0197,-0.0927,0.1293,0.0,0.0,0.0,T
52.3,100.0,0.0,0.0,0.0,1.0201,-0.0913,0.1285,0.0,0.0,0.0,T
52.9,100.0,0.0,0.0,0.0,1.0209,-0.0886,0.129,0.0,0.0,0.0,T
53.7,100.0,0.0,0.0,0.0,1.0212,-0.0874,0.1296,0.0,0.0,0.0,T
51.5,100.0,0.0,0.0,0.0,1.0215,-0.0878,0.1288,0.0,0.0,0.0,T
50.0,100.0,0.0,0.0,0.0,1.0208,-0.091,0.1279,0.0,0.0,0.0,T
50.8,100.0,0.0,0.0,0.0,1.0206,-0.0929,0.1272,0.0,0.0,0.0,T
46.1,100.0,0.0,0.0,0.0,1.021,-0.0908,0.1267,0.0,0.0,0.0,T
43.6,100.0,0.0,0.0,0.0,1.0211,-0.0891,0.1272,0.0,0.0,0.0,T
43.7,100.0,0.0,0.0,0.0,1.0211,-0.089,0.1283,0.0,0.0,0.0,T
44.8,100.0,0.0,0.0,0.0,1.0208,-0.0905,0.1282,0.0,0.0,0.0,T
45.8,100.0,0.0,0.0,0.0,1.0206,-0.0938,0.1269,0.0,0.0,0.0,T
47.9,100.0,0.0,0.0,0.0,1.0205,-0.0946,0.1259,0.0,0.0,0.0,T
47.2,100.0,0.0,0.0,0.0,1.0207,-0.094,0.1264,0.0,0.0,0.0,T
47.3,100.0,0.0,0.0,0.0,1.021,-0.0918,0.126,0.0,0.0,0.0,T
48.5,100.0,0.0,0.0,0.0,1.0212,-0.092,0.1234,0.0,0.0,0.0,T
47.5,100.0,0.0,0.0,0.0,1.0221,-0.0923,0.1225,0.0,0.0,0.0,T
48.3,100.0,0.0,0.0,0.0,1.0213,-0.0934,0.1233,0.0,0.0,0.0,T
47.5,100.0,0.0,0.0,0.0,1.0214,-0.0941,0.1212,0.0,0.0,0.0,T
47.2,100.0,0.0,0.0,0.0,1.0219,-0.0926,0.1204,0.0,0.0,0.0,T
46.3,100.0,0.0,0.0,0.0,1.0222,-0.0897,0.1216,0.0,0.0,0.0,T
52.1,0.0,0.0,94.8,79.5,1.024,0.0789,0.0235,0.0,0.0,0.0,U
52.0,0.0,0.0,94.9,79.6,1.0241,0.0799,0.0242,0.0,0.0,0.0,U
51.9,0.0,0.0,95.0,79.1,1.0244,0.0807,0.0219,0.0,0.0,0.0,U
52.0,0.0,0.0,95.0,79.1,1.0231,0.083,0.0226,0.0,0.0,0.0,U
51.9,0.0,0.0,95.1,79.1,1.0219,0.0817,0.0211,0.0,0.0,0.0,U
52.0,0.0,0.0,95.2,79.2,1.0212,0.0812,0.0186,0.0,0.0,0.0,U
52.0,0.0,0.0,95.3,79.3,1.0227,0.0799,0.0211,0.0,0.0,0.0,U
52.1,0.0,0.0,95.4,79.1,1.0217,0.0767,0.0231,0.0,0.0,0.0,U
51.9,0.0,0.0,95.7,78.5,1.0217,0.0745,0.0222,0.0,0.0,0.0,U
52.0,0.0,0.0,95.9,78.1,1.0222,0.0739,0.0225,0.0,0.0,0.0,U
52.1,0.0,0.0,95.9,77.9,1.0221,0.0742,0.0243,0.0,0.0,0.0,U
52.1,0.0,0.0,96.0,78.0,1.0229,0.0732,0.0256,0.0,0.0,0.0,U
52.2,0.0,0.0,96.1,78.0,1.0248,0.0719,0.0276,0.0,0.0,0.0,U
52.2,0.0,0.0,96.1,77.9,1.0251,0.0728,0.0278,0.0,0.0,0.0,U
52.4,0.0,0.0,96.1,77.5,1.0257,0.0743,0.0295,0.0,0.0,0.0,U
49.8,0.0,0.0,96.5,77.7,1.0268,0.0741,0.029,0.0,0.0,0.0,U
50.0,0.0,0.0,96.6,77.8,1.0269,0.0714,0.0287,0.0,0.0,0.0,U
50.2,0.0,0.0,96.8,77.6,1.0257,0.07,0.0286,0.0,0.0,0.0,U
50.4,0.0,0.0,97.0,77.8,1.025,0.0692,0.0285,0.0,0.0,0.0,U
50.6,0.0,0.0,97.1,77.9,1.0254,0.0696,0.0296,0.0,0.0,0.0,U
50.8,0.0,0.0,97.2,77.7,1.0265,0.0688,0.0304,0.0,0.0,0.0,U
51.1,0.0,0.0,97.3,76.8,1.0267,0.0685,0.0278,0.0,0.0,0.0,U
51.3,0.0,0.0,97.3,76.8,1.0241,0.0666,0.0244,0.0,0.0,0.0,U
51.4,0.0,0.0,96.9,76.9,1.0251,0.0664,0.0241,0.0,0.0,0.0,U
51.6,0.0,0.0,96.7,76.1,1.0263,0.0645,0.0245,0.0,0.0,0.0,U
51.7,0.0,0.0,94.9,76.0,1.0275,0.0634,0.0252,0.0,0.0,0.0,U
51.8,0.0,0.0,93.6,76.3,1.0265,0.0629,0.0224,0.0,0.0,0.0,U
51.8,0.0,0.0,93.1,76.2,1.0288,0.062,0.0173,0.0,0.0,0.0,U
50.9,0.0,0.0,92.6,74.2,1.0301,0.057,0.0057,0.0,0.0,0.0,U
50.3,0.0,0.0,92.1,74.6,1.0264,0.0513,-0.011,0.0,0.0,0.0,U
50.1,0.0,0.0,91.8,75.1,1.0226,0.0467,-0.0236,0.0,0.0,0.0,U
50.0,0.0,0.0,91.9,73.4,1.0248,0.0448,-0.0349,0.0,0.0,0.0,U
50.0,0.0,0.0,91.5,72.4,1.0218,0.0464,-0.0444,0.0,0.0,0.0,U
50.0,0.0,0.0,91.3,71.8,1.0221,0.0447,-0.0497,0.0,0.0,0.0,U
50.2,0.0,0.0,91.3,71.6,1.0221,0.0418,-0.0556,0.0,0.0,0.0,U
50.0,0.0,0.0,91.6,71.3,1.0202,0.0416,-0.0619,0.0,0.0,0.0,U
50.0,0.0,0.0,91.7,71.1,1.0213,0.0422,-0.0662,0.0,0.0,0.0,U
50.0,0.0,0.0,91.9,71.1,1.0208,0.0438,-0.0664,0.0,0.0,0.0,U
50.0,0.0,0.0,91.9,71.2,1.0217,0.0435,-0.0676,0.0,0.0,0.0,U
50.0,0.0,0.0,92.1,71.2,1.0216,0.042,-0.0698,0.0,0.0,0.0,U
50.0,0.0,0.0,92.1,71.3,1.0212,0.0415,-0.0741,0.0,0.0,0.0,U
50.2,0.0,0.0,92.1,71.3,1.0202,0.0417,-0.0754,0.0,0.0,0.0,U
50.1,0.0,0.0,92.1,71.3,1.0224,0.042,-0.0749,0.0,0.0,0.0,U
50.1,0.0,0.0,92.0,71.3,1.0231,0.043,-0.0744,0.0,0.0,0.0,U
50.0,0.0,0.0,92.0,71.4,1.0227,0.044,-0.0734,0.0,0.0,0.0,U
50.0,0.0,0.0,92.0,71.3,1.023,0.0436,-0.0746,0.0,0.0,0.0,U
50.0,0.0,0.0,92.0,71.3,1.0234,0.0428,-0.0773,0.0,0.0,0.0,U
49.7,0.0,0.0,92.1,71.3,1.0231,0.042,-0.0763,0.0,0.0,0.0,U
49.8,0.0,0.0,92.2,71.2,1.0241,0.0438,-0.0761,0.0,0.0,0.0,U
49.8,0.0,0.0,92.3,71.1,1.0236,0.0448,-0.0777,0.0,0.0,0.0,U
49.3,0.0,0.0,91.8,70.9,1.023,0.0445,-0.0815,0.0,0.0,0.0,U
49.1,0.0,0.0,91.8,71.0,1.0229,0.0421,-0.0868,0.0,0.0,0.0,U
48.9,0.0,0.0,91.8,70.9,1.0205,0.0395,-0.0904,0.0,0.0,0.0,U
48.9,0.0,0.0,91.7,70.7,1.0185,0.0421,-0.096,0.0,0.0,0.0,U
49.0,0.0,0.0,90.8,70.8,1.0203,0.0372,-0.0938,0.0,0.0,0.0,U
48.9,0.0,0.0,90.8,70.6,1.0224,0.0355,-0.0893,0.0,0.0,0.0,U
48.9,0.0,0.0,90.8,70.2,1.022,0.0403,-0.0891,0.0,0.0,0.0,U
48.7,0.0,0.0,90.9,70.2,1.0215,0.0434,-0.0871,0.0,0.0,0.0,U
39.2,0.0,0.0,77.1,77.2,-0.1183,0.9738,0.202,0.0,0.0,0.0,V
39.5,0.0,0.0,77.4,77.2,-0.1188,0.9747,0.2008,0.0,0.0,0.0,V
39.8,0.0,0.0,77.7,77.3,-0.1195,0.9735,0.2019,0.0,0.0,0.0,V
40.1,0.0,0.0,77.9,77.4,-0.1205,0.9734,0.2009,0.0,0.0,0.0,V
40.4,0.0,0.0,78.1,77.4,-0.1216,0.9738,0.2006,0.0,0.0,0.0,V
40.6,0.0,0.0,78.3,77.5,-0.1227,0.9746,0.2001,0.0,0.0,0.0,V
41.2,0.0,0.0,78.7,77.5,-0.1241,0.9739,0.2003,0.0,0.0,0.0,V
42.2,0.0,0.0,79.0,77.6,-0.1241,0.9729,0.1996,0.0,0.0,0.0,V
42.8,0.0,0.0,79.2,77.7,-0.1245,0.9728,0.2008,0.0,0.0,0.0,V
43.3,0.0,0.0,79.5,77.7,-0.1245,0.9725,0.2008,0.0,0.0,0.0,V
43.7,0.0,0.0,79.7,77.8,-0.1243,0.9722,0.2,0.0,0.0,0.0,V
43.8,0.0,0.0,79.4,77.7,-0.124,0.9711,0.201,0.0,0.0,0.0,V
44.0,0.0,0.0,79.4,77.6,-0.1241,0.9706,0.199,0.0,0.0,0.0,V
43.6,0.0,0.0,79.4,77.3,-0.1237,0.9709,0.1998,0.0,0.0,0.0,V
43.5,0.0,0.0,79.5,77.2,-0.1235,0.9705,0.1979,0.0,0.0,0.0,V
43.6,0.0,0.0,78.4,76.9,-0.1246,0.9705,0.2029,0.0,0.0,0.0,V
43.8,0.0,0.0,78.4,76.7,-0.1259,0.9704,0.2037,0.0,0.0,0.0,V
43.8,0.0,0.0,78.4,76.6,-0.1262,0.9698,0.2029,0.0,0.0,0.0,V
43.9,0.0,0.0,78.2,76.5,-0.1259,0.97,0.2053,0.0,0.0,0.0,V
44.1,0.0,0.0,78.4,76.5,-0.1263,0.9702,0.2061,0.0,0.0,0.0,V
44.1,0.0,0.0,78.5,76.5,-0.1267,0.9701,0.2059,0.0,0.0,0.0,V
44.1,0.0,0.0,78.6,76.5,-0.1266,0.9707,0.2065,0.0,0.0,0.0,V
43.9,0.0,0.0,78.7,76.5,-0.1266,0.971,0.2068,0.0,0.0,0.0,V
43.9,0.0,0.0,77.9,76.5,-0.1261,0.9707,0.2076,0.0,0.0,0.0,V
43.8,0.0,0.0,77.5,76.5,-0.1255,0.97,0.2069,0.0,0.0,0.0,V
43.8,0.0,0.0,77.6,76.5,-0.1258,0.9709,0.2076,0.0,0.0,0.0,V
43.7,0.0,0.0,77.0,76.5,-0.1258,0.9706,0.2083,0.0,0.0,0.0,V
42.8,0.0,0.0,75.8,76.5,-0.1254,0.9726,0.2072,0.0,0.0,0.0,V
41.8,0.0,0.0,74.9,76.5,-0.1262,0.9719,0.2079,0.0,0.0,0.0,V
41.8,0.0,0.0,75.1,76.6,-0.1264,0.972,0.2081,0.0,0.0,0.0,V
41.8,0.0,0.0,75.3,76.6,-0.1273,0.9716,0.2098,0.0,0.0,0.0,V
41.6,0.0,0.0,75.4,76.7,-0.1277,0.9697,0.2088,0.0,0.0,0.0,V
41.6,0.0,0.0,74.7,76.7,-0.1279,0.9711,0.2098,0.0,0.0,0.0,V
41.2,0.0,0.0,74.7,76.8,-0.1274,0.9704,0.2106,0.0,0.0,0.0,V
41.2,0.0,0.0,74.9,76.8,-0.1273,0.9694,0.2107,0.0,0.0,0.0,V
41.2,0.0,0.0,75.1,76.8,-0.1267,0.9688,0.211,0.0,0.0,0.0,V
41.3,0.0,0.0,74.6,76.8,-0.1266,0.9687,0.2118,0.0,0.0,0.0,V
41.4,0.0,0.0,74.6,76.8,-0.1267,0.9704,0.21,0.0,0.0,0.0,V
41.4,0.0,0.0,74.9,76.8,-0.1269,0.971,0.2102,0.0,0.0,0.0,V
41.1,0.0,0.0,75.3,76.7,-0.128,0.9702,0.2108,0.0,0.0,0.0,V
41.1,0.0,0.0,75.5,76.7,-0.1271,0.9713,0.2081,0.0,0.0,0.0,V
41.3,0.0,0.0,75.7,76.7,-0.1274,0.97,0.2101,0.0,0.0,0.0,V
40.6,0.0,0.0,76.0,76.7,-0.1279,0.9721,0.2098,0.0,0.0,0.0,V
40.2,0.0,0.0,76.5,76.7,-0.1287,0.9713,0.2093,0.0,0.0,0.0,V
40.1,0.0,0.0,76.7,76.8,-0.1294,0.9715,0.2094,0.0,0.0,0.0,V
40.1,0.0,0.0,77.1,76.8,-0.1294,0.9712,0.2094,0.0,0.0,0.0,V
40.1,0.0,0.0,77.4,76.8,-0.1297,0.9711,0.2099,0.0,0.0,0.0,V
40.2,0.0,0.0,77.5,76.8,-0.1297,0.9722,0.209,0.0,0.0,0.0,V
39.6,0.0,0.0,77.7,76.8,-0.1296,0.9706,0.2094,0.0,0.0,0.0,V
39.6,0.0,0.0,77.8,76.8,-0.1292,0.9698,0.2095,0.0,0.0,0.0,V
39.5,0.0,0.0,77.8,76.8,-0.1303,0.9722,0.2087,0.0,0.0,0.0,V
39.5,0.0,0.0,77.2,76.8,-0.1298,0.9718,0.2079,0.0,0.0,0.0,V
39.8,0.0,0.0,77.1,76.7,-0.1297,0.9719,0.2079,0.0,0.0,0.0,V
40.1,0.0,0.0,76.9,76.7,-0.1301,0.9713,0.2084,0.0,0.0,0.0,V
40.4,0.0,0.0,76.7,76.6,-0.1299,0.971,0.2082,0.0,0.0,0.0,V
40.5,0.0,0.0,76.7,76.6,-0.1305,0.969,0.2104,0.0,0.0,0.0,V
40.8,0.0,0.0,76.0,76.6,-0.132,0.9675,0.2128,0.0,0.0,0.0,V
41.1,0.0,0.0,75.6,76.5,-0.1305,0.9682,0.209,0.0,0.0,0.0,V
51.8,0.0,0.0,0.0,77.2,1.0285,-0.013,0.0479,0.0,0.0,0.0,W
51.7,0.0,0.0,0.0,77.3,1.029,-0.0158,0.0449,0.0,0.0,0.0,W
51.8,0.0,0.0,0.0,77.3,1.0299,-0.018,0.0426,0.0,0.0,0.0,W
51.8,0.0,0.0,0.0,77.4,1.0288,-0.0174,0.0419,0.0,0.0,0.0,W
51.8,0.0,0.0,0.0,77.4,1.0295,-0.0156,0.0435,0.0,0.0,0.0,W
51.9,0.0,0.0,0.0,77.4,1.0285,-0.0146,0.043,0.0,0.0,0.0,W
51.9,0.0,0.0,0.0,77.4,1.0279,-0.0186,0.0403,0.0,0.0,0.0,W
